sport,date,source,event_key,matchup_key,game,market_type,selection,line,odds,player_name,player_key,stat_type,eligible_for_consensus,reason_if_ineligible
MLB,2026-04-13,action,MLB:2026:04:13:WSN@PIT,MLB:2026:04:13:PIT-WSN,WSN @ PIT,spread,PIT_spread,-1.5,+105,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:WSN@PIT,MLB:2026:04:13:PIT-WSN,WSN @ PIT,total,game_total,7.5,-102,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:WSN@PIT,MLB:2026:04:13:PIT-WSN,WSN @ PIT,moneyline,BB_ml,,-123,,,,False,team_not_in_game
MLB,2026-04-13,action,MLB:2026:04:13:WSN@PIT,MLB:2026:04:13:PIT-WSN,WSN @ PIT,moneyline,WSH_ml,,+200,,,,False,team_not_in_game
MLB,2026-04-13,action,MLB:2026:04:13:CHC@PHI,MLB:2026:04:13:CHC-PHI,CHC @ PHI,total,game_total,8.5,-105,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:CHC@PHI,MLB:2026:04:13:CHC-PHI,CHC @ PHI,moneyline,PHI_ml,,-175,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:CHC@PHI,MLB:2026:04:13:CHC-PHI,CHC @ PHI,moneyline,PHI_ml,,-180,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:CHC@PHI,MLB:2026:04:13:CHC-PHI,CHC @ PHI,total,game_total,8.5,-106,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:CHC@PHI,MLB:2026:04:13:CHC-PHI,CHC @ PHI,spread,PHI_spread,-1.5,+120,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:CHC@PHI,MLB:2026:04:13:CHC-PHI,CHC @ PHI,moneyline,CHC_ml,,+160,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:LAA@NYY,MLB:2026:04:13:LAA-NYY,LAA @ NYY,total,game_total,9.0,-105,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:LAA@NYY,MLB:2026:04:13:LAA-NYY,LAA @ NYY,moneyline,NYY_ml,,-170,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:LAA@NYY,MLB:2026:04:13:LAA-NYY,LAA @ NYY,spread,NYY_spread,-1.5,+110,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:LAA@NYY,MLB:2026:04:13:LAA-NYY,LAA @ NYY,spread,NYY_spread,-1.5,+102,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:LAA@NYY,MLB:2026:04:13:LAA-NYY,LAA @ NYY,moneyline,LAA_ml,,+150,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:MIA@ATL,MLB:2026:04:13:ATL-MIA,MIA @ ATL,moneyline,MIA_ml,,+125,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:MIA@ATL,MLB:2026:04:13:ATL-MIA,MIA @ ATL,spread,ATL_spread,-1.5,+142,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:MIA@ATL,MLB:2026:04:13:ATL-MIA,MIA @ ATL,total,game_total,8.5,-125,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:MIA@ATL,MLB:2026:04:13:ATL-MIA,MIA @ ATL,total,game_total,8.5,+105,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:MIA@ATL,MLB:2026:04:13:ATL-MIA,MIA @ ATL,total,game_total,8.5,-120,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:MIA@ATL,MLB:2026:04:13:ATL-MIA,MIA @ ATL,moneyline,BB_ml,,-160,,,,False,team_not_in_game
MLB,2026-04-13,action,MLB:2026:04:13:MIA@ATL,MLB:2026:04:13:ATL-MIA,MIA @ ATL,moneyline,MIA_ml,,+136,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:MIA@ATL,MLB:2026:04:13:ATL-MIA,MIA @ ATL,moneyline,MIA_ml,,+127,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:MIA@ATL,MLB:2026:04:13:ATL-MIA,MIA @ ATL,total,game_total,8.5,-108,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:MIA@ATL,MLB:2026:04:13:ATL-MIA,MIA @ ATL,moneyline,MIA_ml,,+120,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:BOS@MIN,MLB:2026:04:13:BOS-MIN,BOS @ MIN,total,game_total,7.5,-104,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:BOS@MIN,MLB:2026:04:13:BOS-MIN,BOS @ MIN,moneyline,BOS_ml,,-165,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:BOS@MIN,MLB:2026:04:13:BOS-MIN,BOS @ MIN,spread,BOS_spread,-1.5,+110,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:BOS@MIN,MLB:2026:04:13:BOS-MIN,BOS @ MIN,moneyline,MIN_ml,,+150,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:CLE@STL,MLB:2026:04:13:CLE-STL,CLE @ STL,total,game_total,8.0,-105,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:CLE@STL,MLB:2026:04:13:CLE-STL,CLE @ STL,moneyline,STL_ml,,+100,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:TEX@OAK,MLB:2026:04:13:OAK-TEX,TEX @ OAK,moneyline,ATH_ml,,+112,,,,False,team_not_in_game
MLB,2026-04-13,action,MLB:2026:04:13:TEX@OAK,MLB:2026:04:13:OAK-TEX,TEX @ OAK,total,game_total,8.5,-105,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:TEX@OAK,MLB:2026:04:13:OAK-TEX,TEX @ OAK,moneyline,TEX_ml,,-115,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:TEX@OAK,MLB:2026:04:13:OAK-TEX,TEX @ OAK,total,game_total,8.5,-112,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:TEX@OAK,MLB:2026:04:13:OAK-TEX,TEX @ OAK,total,game_total,8.5,+100,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:TEX@OAK,MLB:2026:04:13:OAK-TEX,TEX @ OAK,moneyline,TEX_ml,,-125,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:TEX@OAK,MLB:2026:04:13:OAK-TEX,TEX @ OAK,moneyline,ATH_ml,,+118,,,,False,team_not_in_game
MLB,2026-04-13,action,MLB:2026:04:13:TEX@OAK,MLB:2026:04:13:OAK-TEX,TEX @ OAK,total,game_total,9.0,+100,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:NYM@LAD,MLB:2026:04:13:LAD-NYM,NYM @ LAD,total,game_total,8.5,-110,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:NYM@LAD,MLB:2026:04:13:LAD-NYM,NYM @ LAD,moneyline,BB_ml,,-188,,,,False,team_not_in_game
MLB,2026-04-13,action,MLB:2026:04:13:NYM@LAD,MLB:2026:04:13:LAD-NYM,NYM @ LAD,moneyline,NYM_ml,,+146,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:NYM@LAD,MLB:2026:04:13:LAD-NYM,NYM @ LAD,spread,LAD_spread,-1.5,+110,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:NYM@LAD,MLB:2026:04:13:LAD-NYM,NYM @ LAD,total,game_total,9.0,-115,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:NYM@LAD,MLB:2026:04:13:LAD-NYM,NYM @ LAD,moneyline,NYM_ml,,+144,,,,True,
MLB,2026-04-13,action,MLB:2026:04:13:NYM@LAD,MLB:2026:04:13:LAD-NYM,NYM @ LAD,moneyline,NYM_ml,,+135,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:SFG@BAL,MLB:2026:04:12:BAL-SFG,SFG @ BAL,moneyline,BAL_ml,,-122,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:SFG@BAL,MLB:2026:04:12:BAL-SFG,SFG @ BAL,moneyline,SF_ml,,+114,,,,False,team_not_in_game
MLB,2026-04-12,action,MLB:2026:04:12:ARI@PHI,MLB:2026:04:12:ARI-PHI,ARI @ PHI,total,game_total,8.5,-125,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:ARI@PHI,MLB:2026:04:12:ARI-PHI,ARI @ PHI,moneyline,BB_ml,,+105,,,,False,team_not_in_game
MLB,2026-04-12,action,MLB:2026:04:12:ARI@PHI,MLB:2026:04:12:ARI-PHI,ARI @ PHI,total,game_total,8.5,-110,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:ARI@PHI,MLB:2026:04:12:ARI-PHI,ARI @ PHI,moneyline,ARI_ml,,+124,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:ARI@PHI,MLB:2026:04:12:ARI-PHI,ARI @ PHI,total,game_total,8.5,-109,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:MIN@TOR,MLB:2026:04:12:MIN-TOR,MIN @ TOR,moneyline,MIN_ml,,+120,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:MIN@TOR,MLB:2026:04:12:MIN-TOR,MIN @ TOR,moneyline,BB_ml,,+115,,,,False,team_not_in_game
MLB,2026-04-12,action,MLB:2026:04:12:MIN@TOR,MLB:2026:04:12:MIN-TOR,MIN @ TOR,moneyline,TOR_ml,,-130,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:MIN@TOR,MLB:2026:04:12:MIN-TOR,MIN @ TOR,spread,TOR_spread,-1.5,+170,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:MIN@TOR,MLB:2026:04:12:MIN-TOR,MIN @ TOR,moneyline,TOR_ml,,-115,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:LAA@CIN,MLB:2026:04:12:CIN-LAA,LAA @ CIN,moneyline,LAA_ml,,-105,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:LAA@CIN,MLB:2026:04:12:CIN-LAA,LAA @ CIN,total,game_total,8.5,-108,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:MIA@DET,MLB:2026:04:12:DET-MIA,MIA @ DET,moneyline,DET_ml,,-170,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:MIA@DET,MLB:2026:04:12:DET-MIA,MIA @ DET,moneyline,MIA_ml,,+175,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:MIA@DET,MLB:2026:04:12:DET-MIA,MIA @ DET,moneyline,MIA_ml,,+176,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:NYY@TBR,MLB:2026:04:12:NYY-TBR,NYY @ TBR,total,game_total,7.0,-125,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:NYY@TBR,MLB:2026:04:12:NYY-TBR,NYY @ TBR,moneyline,BB_ml,,-102,,,,False,team_not_in_game
MLB,2026-04-12,action,MLB:2026:04:12:NYY@TBR,MLB:2026:04:12:NYY-TBR,NYY @ TBR,total,game_total,7.5,-106,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:NYY@TBR,MLB:2026:04:12:NYY-TBR,NYY @ TBR,total,game_total,7.5,-105,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:OAK@NYM,MLB:2026:04:12:NYM-OAK,OAK @ NYM,total,game_total,7.5,-120,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:OAK@NYM,MLB:2026:04:12:NYM-OAK,OAK @ NYM,total,game_total,8.0,-115,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:OAK@NYM,MLB:2026:04:12:NYM-OAK,OAK @ NYM,moneyline,ATH_ml,,+150,,,,False,team_not_in_game
MLB,2026-04-12,action,MLB:2026:04:12:CHW@KCR,MLB:2026:04:12:CHW-KCR,CHW @ KCR,total,game_total,9.0,-115,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:CHW@KCR,MLB:2026:04:12:CHW-KCR,CHW @ KCR,total,game_total,9.5,-154,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:CHW@KCR,MLB:2026:04:12:CHW-KCR,CHW @ KCR,moneyline,CWS_ml,,+154,,,,False,team_not_in_game
MLB,2026-04-12,action,MLB:2026:04:12:WSN@MIL,MLB:2026:04:12:MIL-WSN,WSN @ MIL,spread,MIL_spread,-1.5,+105,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:WSN@MIL,MLB:2026:04:12:MIL-WSN,WSN @ MIL,spread,MIL_spread,-1.5,+110,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:WSN@MIL,MLB:2026:04:12:MIL-WSN,WSN @ MIL,moneyline,WSH_ml,,+190,,,,False,team_not_in_game
MLB,2026-04-12,action,MLB:2026:04:12:WSN@MIL,MLB:2026:04:12:MIL-WSN,WSN @ MIL,spread,MIL_spread,-1.5,+100,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:WSN@MIL,MLB:2026:04:12:MIL-WSN,WSN @ MIL,spread,MIL_spread,-1.5,+106,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:WSN@MIL,MLB:2026:04:12:MIL-WSN,WSN @ MIL,moneyline,MIL_ml,,-184,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:WSN@MIL,MLB:2026:04:12:MIL-WSN,WSN @ MIL,moneyline,WSH_ml,,+154,,,,False,team_not_in_game
MLB,2026-04-12,action,MLB:2026:04:12:BOS@STL,MLB:2026:04:12:BOS-STL,BOS @ STL,total,game_total,9.0,-122,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:BOS@STL,MLB:2026:04:12:BOS-STL,BOS @ STL,moneyline,BOS_ml,,-122,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:BOS@STL,MLB:2026:04:12:BOS-STL,BOS @ STL,moneyline,STL_ml,,+104,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:PIT@CHC,MLB:2026:04:12:CHC-PIT,PIT @ CHC,total,game_total,12.5,-110,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:PIT@CHC,MLB:2026:04:12:CHC-PIT,PIT @ CHC,moneyline,PIT_ml,,+119,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:PIT@CHC,MLB:2026:04:12:CHC-PIT,PIT @ CHC,total,game_total,12.5,-112,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:PIT@CHC,MLB:2026:04:12:CHC-PIT,PIT @ CHC,total,game_total,12.0,-110,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:PIT@CHC,MLB:2026:04:12:CHC-PIT,PIT @ CHC,moneyline,PIT_ml,,+108,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:HOU@SEA,MLB:2026:04:12:HOU-SEA,HOU @ SEA,moneyline,HOU_ml,,+156,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:HOU@SEA,MLB:2026:04:12:HOU-SEA,HOU @ SEA,moneyline,SEA_ml,,-149,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:TEX@LAD,MLB:2026:04:12:LAD-TEX,TEX @ LAD,moneyline,LAD_ml,,+120,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:TEX@LAD,MLB:2026:04:12:LAD-TEX,TEX @ LAD,total,game_total,8.5,-110,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:TEX@LAD,MLB:2026:04:12:LAD-TEX,TEX @ LAD,moneyline,TEX_ml,,+118,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:TEX@LAD,MLB:2026:04:12:LAD-TEX,TEX @ LAD,moneyline,TEX_ml,,+110,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:COL@SDP,MLB:2026:04:12:COL-SDP,COL @ SDP,spread,COL_spread,1.5,-115,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:COL@SDP,MLB:2026:04:12:COL-SDP,COL @ SDP,total,game_total,8.0,-120,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:CLE@ATL,MLB:2026:04:12:ATL-CLE,CLE @ ATL,total,game_total,7.0,+100,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:CLE@ATL,MLB:2026:04:12:ATL-CLE,CLE @ ATL,spread,ATL_spread,-1.5,+115,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:CLE@ATL,MLB:2026:04:12:ATL-CLE,CLE @ ATL,spread,CLE_spread,1.5,-135,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:CLE@ATL,MLB:2026:04:12:ATL-CLE,CLE @ ATL,total,game_total,7.5,-120,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:CLE@ATL,MLB:2026:04:12:ATL-CLE,CLE @ ATL,moneyline,ATL_ml,,-180,,,,True,
MLB,2026-04-12,action,MLB:2026:04:12:CLE@ATL,MLB:2026:04:12:ATL-CLE,CLE @ ATL,total,game_total,7.5,+100,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:ARI@PHI,MLB:2026:04:11:ARI-PHI,ARI @ PHI,spread,PHI_spread,-1.5,+160,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:ARI@PHI,MLB:2026:04:11:ARI-PHI,ARI @ PHI,moneyline,SB_ml,,+680,,,,False,team_not_in_game
MLB,2026-04-11,action,MLB:2026:04:11:ARI@PHI,MLB:2026:04:11:ARI-PHI,ARI @ PHI,moneyline,PHI_ml,,-125,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:ARI@PHI,MLB:2026:04:11:ARI-PHI,ARI @ PHI,total,game_total,8.5,-110,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:ARI@PHI,MLB:2026:04:11:ARI-PHI,ARI @ PHI,total,game_total,8.5,-102,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:ARI@PHI,MLB:2026:04:11:ARI-PHI,ARI @ PHI,moneyline,PHI_ml,,-130,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:ARI@PHI,MLB:2026:04:11:ARI-PHI,ARI @ PHI,total,game_total,8.5,-105,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:ARI@PHI,MLB:2026:04:11:ARI-PHI,ARI @ PHI,moneyline,ARI_ml,,+116,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:ARI@PHI,MLB:2026:04:11:ARI-PHI,ARI @ PHI,moneyline,ARI_ml,,+110,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:MIA@DET,MLB:2026:04:11:DET-MIA,MIA @ DET,moneyline,MIA_ml,,+124,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:MIA@DET,MLB:2026:04:11:DET-MIA,MIA @ DET,moneyline,MIA_ml,,+122,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:MIA@DET,MLB:2026:04:11:DET-MIA,MIA @ DET,total,game_total,7.5,-115,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:MIA@DET,MLB:2026:04:11:DET-MIA,MIA @ DET,total,game_total,7.5,-112,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:MIA@DET,MLB:2026:04:11:DET-MIA,MIA @ DET,moneyline,MIA_ml,,+118,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:PIT@CHC,MLB:2026:04:11:CHC-PIT,PIT @ CHC,total,game_total,7.5,-166,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:PIT@CHC,MLB:2026:04:11:CHC-PIT,PIT @ CHC,moneyline,PIT_ml,,+131,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:PIT@CHC,MLB:2026:04:11:CHC-PIT,PIT @ CHC,total,game_total,6.5,+100,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:PIT@CHC,MLB:2026:04:11:CHC-PIT,PIT @ CHC,moneyline,PIT_ml,,+122,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:MIN@TOR,MLB:2026:04:11:MIN-TOR,MIN @ TOR,moneyline,MIN_ml,,+105,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:MIN@TOR,MLB:2026:04:11:MIN-TOR,MIN @ TOR,moneyline,TOR_ml,,-108,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:CHW@KCR,MLB:2026:04:11:CHW-KCR,CHW @ KCR,moneyline,BB_ml,,-143,,,,False,team_not_in_game
MLB,2026-04-11,action,MLB:2026:04:11:CHW@KCR,MLB:2026:04:11:CHW-KCR,CHW @ KCR,total,game_total,9.0,-115,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:CHW@KCR,MLB:2026:04:11:CHW-KCR,CHW @ KCR,total,game_total,9.0,-105,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:CHW@KCR,MLB:2026:04:11:CHW-KCR,CHW @ KCR,moneyline,CWS_ml,,+152,,,,False,team_not_in_game
MLB,2026-04-11,action,MLB:2026:04:11:LAA@CIN,MLB:2026:04:11:CIN-LAA,LAA @ CIN,total,game_total,9.0,-106,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:LAA@CIN,MLB:2026:04:11:CIN-LAA,LAA @ CIN,moneyline,CIN_ml,,-123,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:LAA@CIN,MLB:2026:04:11:CIN-LAA,LAA @ CIN,total,game_total,9.0,-105,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:LAA@CIN,MLB:2026:04:11:CIN-LAA,LAA @ CIN,moneyline,LAA_ml,,+112,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:OAK@NYM,MLB:2026:04:11:NYM-OAK,OAK @ NYM,moneyline,ATH_ml,,+145,,,,False,team_not_in_game
MLB,2026-04-11,action,MLB:2026:04:11:OAK@NYM,MLB:2026:04:11:NYM-OAK,OAK @ NYM,moneyline,BB_ml,,-115,,,,False,team_not_in_game
MLB,2026-04-11,action,MLB:2026:04:11:OAK@NYM,MLB:2026:04:11:NYM-OAK,OAK @ NYM,moneyline,SB_ml,,+460,,,,False,team_not_in_game
MLB,2026-04-11,action,MLB:2026:04:11:OAK@NYM,MLB:2026:04:11:NYM-OAK,OAK @ NYM,moneyline,NYM_ml,,-146,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:OAK@NYM,MLB:2026:04:11:NYM-OAK,OAK @ NYM,moneyline,ATH_ml,,+140,,,,False,team_not_in_game
MLB,2026-04-11,action,MLB:2026:04:11:OAK@NYM,MLB:2026:04:11:NYM-OAK,OAK @ NYM,spread,NYM_spread,-1.0,-115,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:OAK@NYM,MLB:2026:04:11:NYM-OAK,OAK @ NYM,total,game_total,7.5,-104,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:OAK@NYM,MLB:2026:04:11:NYM-OAK,OAK @ NYM,moneyline,ATH_ml,,+134,,,,False,team_not_in_game
MLB,2026-04-11,action,MLB:2026:04:11:NYY@TBR,MLB:2026:04:11:NYY-TBR,NYY @ TBR,moneyline,NYY_ml,,-190,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:NYY@TBR,MLB:2026:04:11:NYY-TBR,NYY @ TBR,spread,NYY_spread,-1.5,-105,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:NYY@TBR,MLB:2026:04:11:NYY-TBR,NYY @ TBR,spread,NYY_spread,-1.5,-110,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:NYY@TBR,MLB:2026:04:11:NYY-TBR,NYY @ TBR,moneyline,BB_ml,,+140,,,,False,team_not_in_game
MLB,2026-04-11,action,MLB:2026:04:11:WSN@MIL,MLB:2026:04:11:MIL-WSN,WSN @ MIL,moneyline,MIL_ml,,-175,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:WSN@MIL,MLB:2026:04:11:MIL-WSN,WSN @ MIL,spread,MIL_spread,-1.5,+120,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:WSN@MIL,MLB:2026:04:11:MIL-WSN,WSN @ MIL,moneyline,MIL_ml,,-156,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:WSN@MIL,MLB:2026:04:11:MIL-WSN,WSN @ MIL,moneyline,WSH_ml,,+155,,,,False,team_not_in_game
MLB,2026-04-11,action,MLB:2026:04:11:WSN@MIL,MLB:2026:04:11:MIL-WSN,WSN @ MIL,total,game_total,8.0,-108,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:WSN@MIL,MLB:2026:04:11:MIL-WSN,WSN @ MIL,moneyline,WSH_ml,,+142,,,,False,team_not_in_game
MLB,2026-04-11,action,MLB:2026:04:11:SFG@BAL,MLB:2026:04:11:BAL-SFG,SFG @ BAL,moneyline,SF_ml,,-118,,,,False,team_not_in_game
MLB,2026-04-11,action,MLB:2026:04:11:SFG@BAL,MLB:2026:04:11:BAL-SFG,SFG @ BAL,total,game_total,7.5,+100,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:SFG@BAL,MLB:2026:04:11:BAL-SFG,SFG @ BAL,moneyline,BAL_ml,,+110,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:SFG@BAL,MLB:2026:04:11:BAL-SFG,SFG @ BAL,total,game_total,7.5,-115,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:SFG@BAL,MLB:2026:04:11:BAL-SFG,SFG @ BAL,moneyline,BAL_ml,,+100,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:BOS@STL,MLB:2026:04:11:BOS-STL,BOS @ STL,spread,BOS_spread,-1.5,+125,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:BOS@STL,MLB:2026:04:11:BOS-STL,BOS @ STL,total,game_total,8.0,-115,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:BOS@STL,MLB:2026:04:11:BOS-STL,BOS @ STL,moneyline,BOS_ml,,-127,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:BOS@STL,MLB:2026:04:11:BOS-STL,BOS @ STL,total,game_total,8.0,-110,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:BOS@STL,MLB:2026:04:11:BOS-STL,BOS @ STL,total,game_total,7.5,-118,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:BOS@STL,MLB:2026:04:11:BOS-STL,BOS @ STL,moneyline,STL_ml,,+118,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:CLE@ATL,MLB:2026:04:11:ATL-CLE,CLE @ ATL,moneyline,CLE_ml,,+110,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:COL@SDP,MLB:2026:04:11:COL-SDP,COL @ SDP,moneyline,COL_ml,,+140,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:COL@SDP,MLB:2026:04:11:COL-SDP,COL @ SDP,moneyline,COL_ml,,+150,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:COL@SDP,MLB:2026:04:11:COL-SDP,COL @ SDP,moneyline,COL_ml,,+160,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:COL@SDP,MLB:2026:04:11:COL-SDP,COL @ SDP,moneyline,COL_ml,,+146,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:TEX@LAD,MLB:2026:04:11:LAD-TEX,TEX @ LAD,total,game_total,8.5,-110,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:TEX@LAD,MLB:2026:04:11:LAD-TEX,TEX @ LAD,moneyline,TEX_ml,,+160,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:TEX@LAD,MLB:2026:04:11:LAD-TEX,TEX @ LAD,moneyline,TEX_ml,,+165,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:TEX@LAD,MLB:2026:04:11:LAD-TEX,TEX @ LAD,moneyline,TEX_ml,,+150,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:HOU@SEA,MLB:2026:04:11:HOU-SEA,HOU @ SEA,total,game_total,7.5,-105,,,,True,
MLB,2026-04-11,action,MLB:2026:04:11:HOU@SEA,MLB:2026:04:11:HOU-SEA,HOU @ SEA,total,game_total,7.5,-115,,,,True,
