atomic_stat,avg_odds,bets_with_units,display_group,experts,group_size,losses,market_type,n,net_units,odds_count,odds_sum,pushes,roi,split_count,total_stake,units_missing_count,wilson_lower,win_pct,wins
points,,0,bettor73790[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""bettor73790[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",2,1,player_prop,3,0.0,0,0.0,0,,2,0.0,3,0.2077,0.6666666666666666,2
points,,0,craig.r.trujillo[bettingpros_experts] + gordyscott88[bettingpros_experts],"[""craig.r.trujillo[bettingpros_experts]"", ""gordyscott88[bettingpros_experts]""]",2,2,player_prop,3,0.0,0,0.0,0,,0,0.0,3,0.0615,0.3333333333333333,1
points,,0,craig.r.trujillo[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""craig.r.trujillo[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",2,2,player_prop,3,0.0,0,0.0,0,,0,0.0,3,0.0615,0.3333333333333333,1
points,,0,gordyscott88[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""gordyscott88[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",2,3,player_prop,3,0.0,0,0.0,0,,0,0.0,3,0.0,0.0,0
points,,0,jjead76[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""jjead76[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",2,0,player_prop,3,0.0,0,0.0,0,,0,0.0,3,0.4385,1.0,3
points,,0,1979jbusy[bettingpros_experts] + KD850[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""1979jbusy[bettingpros_experts]"", ""KD850[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",3,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,1979jbusy[bettingpros_experts] + bettor73790[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""1979jbusy[bettingpros_experts]"", ""bettor73790[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",3,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,1979jbusy[bettingpros_experts] + chefpadro74[bettingpros_experts] + jjead76[bettingpros_experts],"[""1979jbusy[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]"", ""jjead76[bettingpros_experts]""]",3,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,BetQL Model[betql] + Cam Is Money[action] + The Degenerates[action],"[""BetQL Model[betql]"", ""Cam Is Money[action]"", ""The Degenerates[action]""]",3,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
rebounds,,0,BetQL Model[betql] + Dimers AI Model[dimers] + EV Model Rating Star[covers],"[""BetQL Model[betql]"", ""Dimers AI Model[dimers]"", ""EV Model Rating Star[covers]""]",3,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,BetQL Model[betql] + EV Model Rating Star[covers] + Quinn Allen[covers],"[""BetQL Model[betql]"", ""EV Model Rating Star[covers]"", ""Quinn Allen[covers]""]",3,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,BetQL Model[betql] + EV Model Rating Star[covers] + sXeBets[juicereel_sxebets],"[""BetQL Model[betql]"", ""EV Model Rating Star[covers]"", ""sXeBets[juicereel_sxebets]""]",3,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,BetQL Model[betql] + Joe Dellera[action] + Kyle Murray[action],"[""BetQL Model[betql]"", ""Joe Dellera[action]"", ""Kyle Murray[action]""]",3,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,Buckets Podcast[action] + Mike Barner[sportsline] + The Degenerates[action],"[""Buckets Podcast[action]"", ""Mike Barner[sportsline]"", ""The Degenerates[action]""]",3,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,Dimers AI Model[dimers] + EV Model Rating Star[covers] + Quinn Allen[covers],"[""Dimers AI Model[dimers]"", ""EV Model Rating Star[covers]"", ""Quinn Allen[covers]""]",3,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
assists,,0,Fizzy78[bettingpros_experts] + KD850[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""KD850[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",3,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,KD850[bettingpros_experts] + Propmaster71[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""Propmaster71[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",3,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
rebounds,,0,KD850[bettingpros_experts] + chefpadro74[bettingpros_experts] + craig.r.trujillo[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]"", ""craig.r.trujillo[bettingpros_experts]""]",3,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,KD850[bettingpros_experts] + chefpadro74[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",3,1,player_prop,2,0.0,0,0.0,0,,2,0.0,2,0.0945,0.5,1
points,,0,Propmaster71[bettingpros_experts] + TheDevil[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""Propmaster71[bettingpros_experts]"", ""TheDevil[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",3,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,Propmaster71[bettingpros_experts] + akelder15[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""Propmaster71[bettingpros_experts]"", ""akelder15[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",3,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,chefpadro74[bettingpros_experts] + craig.r.trujillo[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""chefpadro74[bettingpros_experts]"", ""craig.r.trujillo[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",3,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,1979jbusy[bettingpros_experts] + Fizzy78[bettingpros_experts],"[""1979jbusy[bettingpros_experts]"", ""Fizzy78[bettingpros_experts]""]",2,0,player_prop,2,0.0,0,0.0,0,,1,0.0,2,0.3424,1.0,2
threes,,0,1979jbusy[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""1979jbusy[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,1979jbusy[bettingpros_experts] + jjead76[bettingpros_experts],"[""1979jbusy[bettingpros_experts]"", ""jjead76[bettingpros_experts]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
assists,,0,1979jbusy[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""1979jbusy[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
threes,,0,1979jbusy[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""1979jbusy[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
pts_reb,,0,Alex Hinton[action] + Matt DiLeo[action],"[""Alex Hinton[action]"", ""Matt DiLeo[action]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,Allan Lem[action] + BetQL Model[betql],"[""Allan Lem[action]"", ""BetQL Model[betql]""]",2,0,player_prop,2,0.0,0,0.0,0,,2,0.0,2,0.3424,1.0,2
pts_reb,,0,Allan Lem[action] + Joe Dellera[action],"[""Allan Lem[action]"", ""Joe Dellera[action]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
pts_reb_ast,,0,Allan Lem[action] + Joe Dellera[action],"[""Allan Lem[action]"", ""Joe Dellera[action]""]",2,0,player_prop,2,0.0,0,0.0,0,,2,0.0,2,0.3424,1.0,2
pts_reb,,0,Allan Lem[action] + Matt Moore[action],"[""Allan Lem[action]"", ""Matt Moore[action]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
pts_reb_ast,,0,Allan Lem[action] + Matt Moore[action],"[""Allan Lem[action]"", ""Matt Moore[action]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,Andrew Caley Senior[covers] + EV Model Rating Star[covers],"[""Andrew Caley Senior[covers]"", ""EV Model Rating Star[covers]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
rebounds,,0,Bdodson420[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""Bdodson420[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",2,2,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
assists,,0,BetQL Model[betql] + Boomer Betz[action],"[""BetQL Model[betql]"", ""Boomer Betz[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
rebounds,,0,BetQL Model[betql] + Bryan Fonseca[action],"[""BetQL Model[betql]"", ""Bryan Fonseca[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
rebounds,,0,BetQL Model[betql] + Jim Turvey[action],"[""BetQL Model[betql]"", ""Jim Turvey[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,1,0.0,2,0.0945,0.5,1
assists,,0,BetQL Model[betql] + Jon Metler[covers],"[""BetQL Model[betql]"", ""Jon Metler[covers]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,BetQL Model[betql] + Jon Metler[covers],"[""BetQL Model[betql]"", ""Jon Metler[covers]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,BetQL Model[betql] + Mike Barner[sportsline],"[""BetQL Model[betql]"", ""Mike Barner[sportsline]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
assists,,0,BetQL Model[betql] + Prop Bomb 🏝[action],"[""BetQL Model[betql]"", ""Prop Bomb 🏝[action]""]",2,2,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
rebounds,,0,BetQL Model[betql] + PvB Bets[action],"[""BetQL Model[betql]"", ""PvB Bets[action]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,BetQL Model[betql] + Quinn Allen[covers],"[""BetQL Model[betql]"", ""Quinn Allen[covers]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
rebounds,,0,BetQL Model[betql] + The Degenerates[action],"[""BetQL Model[betql]"", ""The Degenerates[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
assists,,0,BetQL Model[betql] + sXeBets[juicereel_sxebets],"[""BetQL Model[betql]"", ""sXeBets[juicereel_sxebets]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,BetQL Model[betql] + sXeBets[juicereel_sxebets],"[""BetQL Model[betql]"", ""sXeBets[juicereel_sxebets]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,Boomer Betz[action] + Lines at Lunch[action],"[""Boomer Betz[action]"", ""Lines at Lunch[action]""]",2,2,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
points,,0,Boomer Betz[action] + Royals Props[action],"[""Boomer Betz[action]"", ""Royals Props[action]""]",2,2,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,,0,Brandon Kravitz[action] + Buckets Podcast[action],"[""Brandon Kravitz[action]"", ""Buckets Podcast[action]""]",2,2,spread,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,,0,Brandon Kravitz[action] + Matt Moore[action],"[""Brandon Kravitz[action]"", ""Matt Moore[action]""]",2,0,spread,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,,0,Brandon Kravitz[action] + Scott Rickenbach[action],"[""Brandon Kravitz[action]"", ""Scott Rickenbach[action]""]",2,1,spread,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,,0,Bruce Marshall[sportsline] + Fizzy78[bettingpros_experts],"[""Bruce Marshall[sportsline]"", ""Fizzy78[bettingpros_experts]""]",2,2,spread,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,,0,Bruce Marshall[sportsline] + Matt Moore[action],"[""Bruce Marshall[sportsline]"", ""Matt Moore[action]""]",2,2,spread,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,,0,Bruce Marshall[sportsline] + Top Shelf Action 🥃[action],"[""Bruce Marshall[sportsline]"", ""Top Shelf Action 🥃[action]""]",2,1,spread,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
pts_ast,,0,Bryan Fonseca[action] + Buckets Podcast[action],"[""Bryan Fonseca[action]"", ""Buckets Podcast[action]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
pts_reb,,0,Bryan Fonseca[action] + Buckets Podcast[action],"[""Bryan Fonseca[action]"", ""Buckets Podcast[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
rebounds,,0,Bryan Fonseca[action] + Buckets Podcast[action],"[""Bryan Fonseca[action]"", ""Buckets Podcast[action]""]",2,2,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
points,,0,Bryan Fonseca[action] + Joe Dellera[action],"[""Bryan Fonseca[action]"", ""Joe Dellera[action]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,Bryan Fonseca[action] + Kyle Murray[action],"[""Bryan Fonseca[action]"", ""Kyle Murray[action]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
pts_reb_ast,,0,Bryan Fonseca[action] + Kyle Murray[action],"[""Bryan Fonseca[action]"", ""Kyle Murray[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
assists,,0,Bryan Fonseca[action] + Ryan Minion[action],"[""Bryan Fonseca[action]"", ""Ryan Minion[action]""]",2,2,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
pts_reb_ast,,0,Bryan Fonseca[action] + Ryan Minion[action],"[""Bryan Fonseca[action]"", ""Ryan Minion[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
pts_reb,,0,Bryan Fonseca[action] + The Propfessor[action],"[""Bryan Fonseca[action]"", ""The Propfessor[action]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,Buckets Podcast[action] + Jim Turvey[action],"[""Buckets Podcast[action]"", ""Jim Turvey[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
pts_reb,,0,Buckets Podcast[action] + Matt Moore[action],"[""Buckets Podcast[action]"", ""Matt Moore[action]""]",2,2,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,,0,Buckets Podcast[action] + Matt Moore[action],"[""Buckets Podcast[action]"", ""Matt Moore[action]""]",2,1,spread,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,Buckets Podcast[action] + Ryan Minion[action],"[""Buckets Podcast[action]"", ""Ryan Minion[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
pts_reb_ast,,0,Buckets Podcast[action] + The Propfessor[action],"[""Buckets Podcast[action]"", ""The Propfessor[action]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,Cam Is Money[action] + Markus Markets[action],"[""Cam Is Money[action]"", ""Markus Markets[action]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
pts_reb,,0,Cam Is Money[action] + Royals Props[action],"[""Cam Is Money[action]"", ""Royals Props[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,Cam Is Money[action] + The Degenerates[action],"[""Cam Is Money[action]"", ""The Degenerates[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
assists,,0,Charlie Wright[action] + Ryan Minion[action],"[""Charlie Wright[action]"", ""Ryan Minion[action]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,Dimers AI Model[dimers] + Quinn Allen[covers],"[""Dimers AI Model[dimers]"", ""Quinn Allen[covers]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
rebounds,,0,EV Model Rating Star[covers] + sXeBets[juicereel_sxebets],"[""EV Model Rating Star[covers]"", ""sXeBets[juicereel_sxebets]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
assists,,0,Fizzy78[bettingpros_experts] + KD850[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""KD850[bettingpros_experts]""]",2,0,player_prop,2,0.0,0,0.0,0,,1,0.0,2,0.3424,1.0,2
points,,0,Fizzy78[bettingpros_experts] + KD850[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""KD850[bettingpros_experts]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,,0,Fizzy78[bettingpros_experts] + Scott Rickenbach[action],"[""Fizzy78[bettingpros_experts]"", ""Scott Rickenbach[action]""]",2,0,spread,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
threes,,0,Fizzy78[bettingpros_experts] + carmenciorra[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""carmenciorra[bettingpros_experts]""]",2,2,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
rebounds,,0,Fizzy78[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",2,1,player_prop,2,0.0,0,0.0,0,,1,0.0,2,0.0945,0.5,1
points,,0,Fizzy78[bettingpros_experts] + craig.r.trujillo[bettingpros_experts],"[""Fizzy78[bettingpros_experts]"", ""craig.r.trujillo[bettingpros_experts]""]",2,1,player_prop,2,0.0,0,0.0,0,,1,0.0,2,0.0945,0.5,1
pts_reb,,0,Jim Turvey[action] + Joe Dellera[action],"[""Jim Turvey[action]"", ""Joe Dellera[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,Jim Turvey[action] + Markus Markets[action],"[""Jim Turvey[action]"", ""Markus Markets[action]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,Jim Turvey[action] + The Propfessor[action],"[""Jim Turvey[action]"", ""The Propfessor[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
pts_reb,,0,Joe Dellera[action] + Kyle Murray[action],"[""Joe Dellera[action]"", ""Kyle Murray[action]""]",2,2,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
points,,0,Joe Dellera[action] + Ryan Minion[action],"[""Joe Dellera[action]"", ""Ryan Minion[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
pts_reb,,0,Joe Dellera[action] + Ryan Minion[action],"[""Joe Dellera[action]"", ""Ryan Minion[action]""]",2,2,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
pts_reb,,0,Joe Dellera[action] + The Propfessor[action],"[""Joe Dellera[action]"", ""The Propfessor[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,Joe Dellera[action] + Top Shelf Action 🥃[action],"[""Joe Dellera[action]"", ""Top Shelf Action 🥃[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,KD850[bettingpros_experts] + TheDevil[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""TheDevil[bettingpros_experts]""]",2,1,player_prop,2,0.0,0,0.0,0,,1,0.0,2,0.0945,0.5,1
points,,0,KD850[bettingpros_experts] + jjead76[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""jjead76[bettingpros_experts]""]",2,0,player_prop,2,0.0,0,0.0,0,,1,0.0,2,0.3424,1.0,2
reb_ast,,0,KD850[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""KD850[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",2,2,player_prop,2,0.0,0,0.0,0,,1,0.0,2,0.0,0.0,0
pts_reb,,0,Kyle Murray[action] + OddsTrader AI[oddstrader],"[""Kyle Murray[action]"", ""OddsTrader AI[oddstrader]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
pts_reb,,0,Kyle Murray[action] + Ryan Minion[action],"[""Kyle Murray[action]"", ""Ryan Minion[action]""]",2,2,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
pts_reb_ast,,0,Kyle Murray[action] + Ryan Minion[action],"[""Kyle Murray[action]"", ""Ryan Minion[action]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
pts_reb,,0,Kyle Murray[action] + The Degenerates[action],"[""Kyle Murray[action]"", ""The Degenerates[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,Markus Markets[action] + Royals Props[action],"[""Markus Markets[action]"", ""Royals Props[action]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,Markus Markets[action] + The Degenerates[action],"[""Markus Markets[action]"", ""The Degenerates[action]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
pts_reb,,0,Markus Markets[action] + The Degenerates[action],"[""Markus Markets[action]"", ""The Degenerates[action]""]",2,2,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,,0,Matt Severance[sportsline] + mypickswithnoresearch[bettingpros_experts],"[""Matt Severance[sportsline]"", ""mypickswithnoresearch[bettingpros_experts]""]",2,0,moneyline,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,Mike Barner[sportsline] + The Degenerates[action],"[""Mike Barner[sportsline]"", ""The Degenerates[action]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,Mike Barner[sportsline] + chefpadro74[bettingpros_experts],"[""Mike Barner[sportsline]"", ""chefpadro74[bettingpros_experts]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,Propmaster71[bettingpros_experts] + TheDevil[bettingpros_experts],"[""Propmaster71[bettingpros_experts]"", ""TheDevil[bettingpros_experts]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
assists,,0,Propmaster71[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""Propmaster71[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",2,0,player_prop,2,0.0,0,0.0,0,,1,0.0,2,0.3424,1.0,2
points,,0,Propmaster71[bettingpros_experts] + gordyscott88[bettingpros_experts],"[""Propmaster71[bettingpros_experts]"", ""gordyscott88[bettingpros_experts]""]",2,2,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
reb_ast,,0,Ryan Minion[action] + The Propfessor[action],"[""Ryan Minion[action]"", ""The Propfessor[action]""]",2,2,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
points,,0,The Degenerates[action] + Wags Wins[action],"[""The Degenerates[action]"", ""Wags Wins[action]""]",2,2,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
points,,0,TheDirtyDs2988[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""TheDirtyDs2988[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",2,0,player_prop,2,0.0,0,0.0,0,,1,0.0,2,0.3424,1.0,2
points,,0,TheDirtyDs2988[bettingpros_experts] + parkerpaduck[bettingpros_experts],"[""TheDirtyDs2988[bettingpros_experts]"", ""parkerpaduck[bettingpros_experts]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
points,,0,akelder15[bettingpros_experts] + bettor73790[bettingpros_experts],"[""akelder15[bettingpros_experts]"", ""bettor73790[bettingpros_experts]""]",2,1,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
rebounds,,0,bettor73790[bettingpros_experts] + chefpadro74[bettingpros_experts],"[""bettor73790[bettingpros_experts]"", ""chefpadro74[bettingpros_experts]""]",2,2,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
pts_reb_ast,,0,bettor73790[bettingpros_experts] + xwq9tqbk8d[bettingpros_experts],"[""bettor73790[bettingpros_experts]"", ""xwq9tqbk8d[bettingpros_experts]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,chefpadro74[bettingpros_experts] + dylanmccaffrey[bettingpros_experts],"[""chefpadro74[bettingpros_experts]"", ""dylanmccaffrey[bettingpros_experts]""]",2,0,player_prop,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
points,,0,chefpadro74[bettingpros_experts] + johnmorrow[bettingpros_experts],"[""chefpadro74[bettingpros_experts]"", ""johnmorrow[bettingpros_experts]""]",2,1,player_prop,2,0.0,0,0.0,0,,2,0.0,2,0.0945,0.5,1
rebounds,,0,chefpadro74[bettingpros_experts] + johnmorrow[bettingpros_experts],"[""chefpadro74[bettingpros_experts]"", ""johnmorrow[bettingpros_experts]""]",2,1,player_prop,2,0.0,0,0.0,0,,1,0.0,2,0.0945,0.5,1
