avg_odds,bets_with_units,by_market,display_pair,expert_a,expert_b,losses,n,net_units,odds_count,odds_sum,pushes,roi,split_count,total_stake,units_missing_count,wilson_lower,win_pct,wins
,0,"{""player_prop"": {""losses"": 1, ""n"": 3, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": 0.2077, ""win_pct"": 0.6666666666666666, ""wins"": 2}}",Jon Metler [covers] + Larry Hartstein [sportsline],Jon Metler [covers],Larry Hartstein [sportsline],1,3,0.0,0,0.0,0,,1,0.0,3,0.2077,0.6666666666666666,2
,0,"{""player_prop"": {""losses"": 1, ""n"": 3, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2077, ""win_pct"": 0.6666666666666666, ""wins"": 2}}",Kyle Murray [action] + The Degenerates [action],Kyle Murray [action],The Degenerates [action],1,3,0.0,0,0.0,0,,0,0.0,3,0.2077,0.6666666666666666,2
,0,"{""player_prop"": {""losses"": 1, ""n"": 3, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": 0.2077, ""win_pct"": 0.6666666666666666, ""wins"": 2}}",Kyle Murray [action] + The Degenerates [action],Kyle Murray [action],The Degenerates [action],1,3,0.0,0,0.0,0,,1,0.0,3,0.2077,0.6666666666666666,2
,0,"{""player_prop"": {""losses"": 3, ""n"": 3, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Matt Moore [action] + Ryan Minion [action],Matt Moore [action],Ryan Minion [action],3,3,0.0,0,0.0,0,,0,0.0,3,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 3, ""n"": 3, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Ryan Minion [action] + Sandy Plashkes [action],Ryan Minion [action],Sandy Plashkes [action],3,3,0.0,0,0.0,0,,0,0.0,3,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 2, ""n"": 3, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0615, ""win_pct"": 0.3333333333333333, ""wins"": 1}}",Ryan Minion [action] + The Propfessor [action],Ryan Minion [action],The Propfessor [action],2,3,0.0,0,0.0,0,,0,0.0,3,0.0615,0.3333333333333333,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Alex Hinton [action] + BetQL Model [betql],Alex Hinton [action],BetQL Model [betql],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Alex Hinton [action] + Bryan Fonseca [action],Alex Hinton [action],Bryan Fonseca [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Alex Hinton [action] + Joe Dellera [action],Alex Hinton [action],Joe Dellera [action],2,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Alex Hinton [action] + Matt Moore [action],Alex Hinton [action],Matt Moore [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 2, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Allan Lem [action] + BetQL Model [betql],Allan Lem [action],BetQL Model [betql],2,2,0.0,0,0.0,0,,2,0.0,2,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Allan Lem [action] + Buckets Podcast [action],Allan Lem [action],Buckets Podcast [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Allan Lem [action] + Matt Moore [action],Allan Lem [action],Matt Moore [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Allan Lem [action] + Matt Moore [action],Allan Lem [action],Matt Moore [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Andrew Caley Senior [covers] + BetQL Model [betql],Andrew Caley Senior [covers],BetQL Model [betql],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Andrew Caley Senior [covers] + EV Model Rating Star [covers],Andrew Caley Senior [covers],EV Model Rating Star [covers],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",BetQL Model [betql] + Mike Barner [sportsline],BetQL Model [betql],Mike Barner [sportsline],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",BetQL Model [betql] + Prop Bomb 🏝 [action],BetQL Model [betql],Prop Bomb 🏝 [action],2,2,0.0,0,0.0,0,,1,0.0,2,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",BetQL Model [betql] + Quinn Allen [covers],BetQL Model [betql],Quinn Allen [covers],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",BetQL Model [betql] + RocketPlays [action],BetQL Model [betql],RocketPlays [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",BetQL Model [betql] + Royals Props [action],BetQL Model [betql],Royals Props [action],2,2,0.0,0,0.0,0,,1,0.0,2,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",BetQL Model [betql] + Royals Props [action],BetQL Model [betql],Royals Props [action],2,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",BetQL Model [betql] + The Propfessor [action],BetQL Model [betql],The Propfessor [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",BetQL Model [betql] + Wags Wins [action],BetQL Model [betql],Wags Wins [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",BetQL Model [betql] + nukethebooks [juicereel_nukethebooks],BetQL Model [betql],nukethebooks [juicereel_nukethebooks],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Boomer Betz [action] + Lines at Lunch [action],Boomer Betz [action],Lines at Lunch [action],2,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Brandon Kravitz [action] + Bryan Fonseca [action],Brandon Kravitz [action],Bryan Fonseca [action],2,2,0.0,0,0.0,0,,1,0.0,2,0.0,0.0,0
,0,"{""spread"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Brandon Kravitz [action] + Scott Rickenbach [action],Brandon Kravitz [action],Scott Rickenbach [action],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""spread"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}, ""total"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Brian Bitler [action] + Matt Moore [action],Brian Bitler [action],Matt Moore [action],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""spread"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Brian Bitler [action] + Matt Moore [action],Brian Bitler [action],Matt Moore [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Bryan Fonseca [action] + Joe Dellera [action],Bryan Fonseca [action],Joe Dellera [action],0,2,0.0,0,0.0,0,,1,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Bryan Fonseca [action] + Markus Markets [action],Bryan Fonseca [action],Markus Markets [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Bryan Fonseca [action] + Mike Barner [sportsline],Bryan Fonseca [action],Mike Barner [sportsline],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Bryan Fonseca [action] + RocketPlays [action],Bryan Fonseca [action],RocketPlays [action],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Bryan Fonseca [action] + The Degenerates [action],Bryan Fonseca [action],The Degenerates [action],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Bryan Fonseca [action] + The Propfessor [action],Bryan Fonseca [action],The Propfessor [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Buckets Podcast [action] + EV Model Rating Star [covers],Buckets Podcast [action],EV Model Rating Star [covers],2,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Buckets Podcast [action] + Jim Turvey [action],Buckets Podcast [action],Jim Turvey [action],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Buckets Podcast [action] + Joe Dellera [action],Buckets Podcast [action],Joe Dellera [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Buckets Podcast [action] + Ryan Minion [action],Buckets Podcast [action],Ryan Minion [action],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Cam Is Money [action] + Markus Markets [action],Cam Is Money [action],Markus Markets [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Cam Is Money [action] + Royals Props [action],Cam Is Money [action],Royals Props [action],2,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Cam Is Money [action] + Royals Props [action],Cam Is Money [action],Royals Props [action],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Cam Is Money [action] + Ryan Minion [action],Cam Is Money [action],Ryan Minion [action],2,2,0.0,0,0.0,0,,1,0.0,2,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Cam Is Money [action] + The Degenerates [action],Cam Is Money [action],The Degenerates [action],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Charlie Wright [action] + Ryan Minion [action],Charlie Wright [action],Ryan Minion [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Collin Whitchurch [action] + Jim Turvey [action],Collin Whitchurch [action],Jim Turvey [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",David Bearman [sportsline] + Mike Barner [sportsline],David Bearman [sportsline],Mike Barner [sportsline],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Dimers AI Model [dimers] + OddsTrader AI [oddstrader],Dimers AI Model [dimers],OddsTrader AI [oddstrader],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Dimers AI Model [dimers] + Quinn Allen [covers],Dimers AI Model [dimers],Quinn Allen [covers],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",EV Model Rating Star [covers] + Jason Logan Senior [covers],EV Model Rating Star [covers],Jason Logan Senior [covers],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",EV Model Rating Star [covers] + Jon Metler [covers],EV Model Rating Star [covers],Jon Metler [covers],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",EV Model Rating Star [covers] + Sandy Plashkes [action],EV Model Rating Star [covers],Sandy Plashkes [action],2,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",EV Model Rating Star [covers] + nukethebooks [juicereel_nukethebooks],EV Model Rating Star [covers],nukethebooks [juicereel_nukethebooks],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Jason Logan Senior [covers] + sXeBets [juicereel_sxebets],Jason Logan Senior [covers],sXeBets [juicereel_sxebets],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Jim Turvey [action] + Joe Dellera [action],Jim Turvey [action],Joe Dellera [action],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Jim Turvey [action] + Markus Markets [action],Jim Turvey [action],Markus Markets [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Joe Dellera [action] + Kyle Murray [action],Joe Dellera [action],Kyle Murray [action],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Joe Dellera [action] + Player Prop Savant [action],Joe Dellera [action],Player Prop Savant [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Joe Dellera [action] + Ryan Minion [action],Joe Dellera [action],Ryan Minion [action],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Joe Dellera [action] + The Degenerates [action],Joe Dellera [action],The Degenerates [action],1,2,0.0,0,0.0,0,,1,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Kyle Murray [action] + Matt DiLeo [action],Kyle Murray [action],Matt DiLeo [action],2,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Kyle Murray [action] + Matt Moore [action],Kyle Murray [action],Matt Moore [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Lines at Lunch [action] + Ryan Minion [action],Lines at Lunch [action],Ryan Minion [action],2,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Markus Markets [action] + Matt DiLeo [action],Markus Markets [action],Matt DiLeo [action],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Markus Markets [action] + Royals Props [action],Markus Markets [action],Royals Props [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Markus Markets [action] + Ryan Minion [action],Markus Markets [action],Ryan Minion [action],2,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.3424, ""win_pct"": 1.0, ""wins"": 2}}",Markus Markets [action] + The Degenerates [action],Markus Markets [action],The Degenerates [action],0,2,0.0,0,0.0,0,,0,0.0,2,0.3424,1.0,2
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Markus Markets [action] + The Degenerates [action],Markus Markets [action],The Degenerates [action],2,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Mike Barner [sportsline] + The Degenerates [action],Mike Barner [sportsline],The Degenerates [action],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",OddsTrader AI [oddstrader] + nukethebooks [juicereel_nukethebooks],OddsTrader AI [oddstrader],nukethebooks [juicereel_nukethebooks],2,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 1, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0945, ""win_pct"": 0.5, ""wins"": 1}}",Ryan Minion [action] + The Degenerates [action],Ryan Minion [action],The Degenerates [action],1,2,0.0,0,0.0,0,,0,0.0,2,0.0945,0.5,1
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",The Degenerates [action] + Wags Wins [action],The Degenerates [action],Wags Wins [action],2,2,0.0,0,0.0,0,,0,0.0,2,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 2, ""n"": 2, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",nukethebooks [juicereel_nukethebooks] + sXeBets [juicereel_sxebets],nukethebooks [juicereel_nukethebooks],sXeBets [juicereel_sxebets],2,2,0.0,0,0.0,0,,1,0.0,2,0.0,0.0,0
,0,"{""spread"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",1979jbusy [bettingpros_experts] + LineStepper247 [bettingpros_experts],1979jbusy [bettingpros_experts],LineStepper247 [bettingpros_experts],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Adam Thompson [sportsline] + OddsTrader AI [oddstrader],Adam Thompson [sportsline],OddsTrader AI [oddstrader],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",Alex Hinton [action] + BetQL Model [betql],Alex Hinton [action],BetQL Model [betql],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""total"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Alex Hinton [action] + Brandon Kravitz [action],Alex Hinton [action],Brandon Kravitz [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Alex Hinton [action] + Bryan Fonseca [action],Alex Hinton [action],Bryan Fonseca [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Alex Hinton [action] + Joe Dellera [action],Alex Hinton [action],Joe Dellera [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",Alex Hinton [action] + Lock & Cash [action],Alex Hinton [action],Lock & Cash [action],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
