avg_odds,bets_with_units,by_market,display_pair,expert_a,expert_b,losses,n,net_units,odds_count,odds_sum,pushes,roi,split_count,total_stake,units_missing_count,wilson_lower,win_pct,wins
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",gordyscott88 [bettingpros_experts] + jjead76 [bettingpros_experts],gordyscott88 [bettingpros_experts],jjead76 [bettingpros_experts],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",gordyscott88 [bettingpros_experts] + johnmorrow [bettingpros_experts],gordyscott88 [bettingpros_experts],johnmorrow [bettingpros_experts],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",gordyscott88 [bettingpros_experts] + max_sigler [bettingpros_experts],gordyscott88 [bettingpros_experts],max_sigler [bettingpros_experts],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",gordyscott88 [bettingpros_experts] + nomadicmitch [bettingpros_experts],gordyscott88 [bettingpros_experts],nomadicmitch [bettingpros_experts],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",gordyscott88 [bettingpros_experts] + parkerpaduck [bettingpros_experts],gordyscott88 [bettingpros_experts],parkerpaduck [bettingpros_experts],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 1, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.0, ""win_pct"": 0.0, ""wins"": 0}}",jacobparchert [bettingpros_experts] + jjead76 [bettingpros_experts],jacobparchert [bettingpros_experts],jjead76 [bettingpros_experts],1,1,0.0,0,0.0,0,,0,0.0,1,0.0,0.0,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",jacobparchert [bettingpros_experts] + xwq9tqbk8d [bettingpros_experts],jacobparchert [bettingpros_experts],xwq9tqbk8d [bettingpros_experts],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",matt4649 [bettingpros_experts] + nomadicmitch [bettingpros_experts],matt4649 [bettingpros_experts],nomadicmitch [bettingpros_experts],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",max_sigler [bettingpros_experts] + primetime897 [bettingpros_experts],max_sigler [bettingpros_experts],primetime897 [bettingpros_experts],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 0, ""split_count"": 0, ""wilson_lower"": 0.2065, ""win_pct"": 1.0, ""wins"": 1}}",nomadicmitch [bettingpros_experts] + parkerpaduck [bettingpros_experts],nomadicmitch [bettingpros_experts],parkerpaduck [bettingpros_experts],0,1,0.0,0,0.0,0,,0,0.0,1,0.2065,1.0,1
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",1979jbusy [bettingpros_experts] + TheDirtyDs2988 [bettingpros_experts],1979jbusy [bettingpros_experts],TheDirtyDs2988 [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",1979jbusy [bettingpros_experts] + TyRo24 [bettingpros_experts],1979jbusy [bettingpros_experts],TyRo24 [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",1979jbusy [bettingpros_experts] + carmenciorra [bettingpros_experts],1979jbusy [bettingpros_experts],carmenciorra [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",Fizzy78 [bettingpros_experts] + Prop Bet Guy [sportsline],Fizzy78 [bettingpros_experts],Prop Bet Guy [sportsline],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",Fizzy78 [bettingpros_experts] + jacobparchert [bettingpros_experts],Fizzy78 [bettingpros_experts],jacobparchert [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",JayFish004 [bettingpros_experts] + Propmaster71 [bettingpros_experts],JayFish004 [bettingpros_experts],Propmaster71 [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",JayFish004 [bettingpros_experts] + akelder15 [bettingpros_experts],JayFish004 [bettingpros_experts],akelder15 [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",KD850 [bettingpros_experts] + bettor69377 [bettingpros_experts],KD850 [bettingpros_experts],bettor69377 [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",KD850 [bettingpros_experts] + bettor70653 [bettingpros_experts],KD850 [bettingpros_experts],bettor70653 [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",KD850 [bettingpros_experts] + max_sigler [bettingpros_experts],KD850 [bettingpros_experts],max_sigler [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",Larry Hartstein [sportsline] + chefpadro74 [bettingpros_experts],Larry Hartstein [sportsline],chefpadro74 [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",Larry Hartstein [sportsline] + craig.r.trujillo [bettingpros_experts],Larry Hartstein [sportsline],craig.r.trujillo [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",Mike Barner [sportsline] + TheDevil [bettingpros_experts],Mike Barner [sportsline],TheDevil [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",Propmaster71 [bettingpros_experts] + bettor73790 [bettingpros_experts],Propmaster71 [bettingpros_experts],bettor73790 [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",Propmaster71 [bettingpros_experts] + jacobparchert [bettingpros_experts],Propmaster71 [bettingpros_experts],jacobparchert [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",TheDevil [bettingpros_experts] + severianosmith [bettingpros_experts],TheDevil [bettingpros_experts],severianosmith [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",TyRo24 [bettingpros_experts] + johnmorrow [bettingpros_experts],TyRo24 [bettingpros_experts],johnmorrow [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 1, ""pushes"": 1, ""split_count"": 0, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",akelder15 [bettingpros_experts] + allcylinderscars [bettingpros_experts],akelder15 [bettingpros_experts],allcylinderscars [bettingpros_experts],0,1,0.0,0,0.0,1,,0,0.0,1,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",bettor73790 [bettingpros_experts] + colin.vuong [bettingpros_experts],bettor73790 [bettingpros_experts],colin.vuong [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",bettor73790 [bettingpros_experts] + dylanmccaffrey [bettingpros_experts],bettor73790 [bettingpros_experts],dylanmccaffrey [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",carmenciorra [bettingpros_experts] + parkerpaduck [bettingpros_experts],carmenciorra [bettingpros_experts],parkerpaduck [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 1, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",jacobparchert [bettingpros_experts] + johnmorrow [bettingpros_experts],jacobparchert [bettingpros_experts],johnmorrow [bettingpros_experts],0,0,0.0,0,0.0,0,,1,0.0,0,,,0
,0,"{""player_prop"": {""losses"": 0, ""n"": 0, ""pushes"": 0, ""split_count"": 2, ""wilson_lower"": null, ""win_pct"": null, ""wins"": 0}}",jacobparchert [bettingpros_experts] + parkerpaduck [bettingpros_experts],jacobparchert [bettingpros_experts],parkerpaduck [bettingpros_experts],0,0,0.0,0,0.0,0,,2,0.0,0,,,0
