atomic_stat,avg_odds,bets_with_units,direction,expert_name,losses,market_type,n,net_units,odds_count,odds_sum,pushes,roi,source_id,total_stake,units_missing_count,wilson_lower,win_pct,wins
,-88.75,4,MIN,mypickswithnoresearch,2,spread,4,-0.512,4,-355.0,0,-0.11352549889135256,bettingpros_experts,4.51,0,0.15,0.5,2
rebounds,141.0,3,OVER,nomadicmitch,3,player_prop,4,-2.5500000000000003,2,282.0,0,-1.0,bettingpros_experts,2.5500000000000003,1,0.0456,0.25,1
pts_reb_ast,-117.0,4,UNDER,nukethebooks,1,player_prop,4,1.3769999999999998,4,-468.0,0,0.25499999999999995,juicereel_nukethebooks,5.4,0,0.3006,0.75,3
pts_ast,-104.0,4,OVER,parkerpaduck,3,player_prop,4,-2.678,4,-416.0,0,-0.5722222222222222,bettingpros_experts,4.680000000000001,0,0.0456,0.25,1
steals,139.5,4,OVER,primetime897,3,player_prop,4,-1.431,4,558.0,0,-0.41842105263157897,bettingpros_experts,3.42,0,0.0456,0.25,1
double_doubles,682.75,4,OVER,sXeBets,2,player_prop,4,7.696000000000001,4,2731.0,0,2.211494252873563,juicereel_sxebets,3.4800000000000004,0,0.15,0.5,2
points,-120.5,4,OVER,shefdog33,2,player_prop,4,-0.3600000000000002,4,-482.0,0,-0.08237986270022887,bettingpros_experts,4.37,0,0.15,0.5,2
,-109.75,4,UTA,shefdog33,3,spread,4,-2.1850000000000005,4,-439.0,0,-0.5214797136038187,bettingpros_experts,4.19,0,0.0456,0.25,1
,-54.25,4,OVER,shefdog33,2,total,4,-0.08000000000000018,4,-217.0,0,-0.019559902200489043,bettingpros_experts,4.09,0,0.15,0.5,2
,-189.5,2,DEN,ABXCVII,1,moneyline,3,-0.572,2,-379.0,0,-0.222568093385214,bettingpros_experts,2.57,1,0.2077,0.6666666666666666,2
assists,35.0,3,UNDER,Bdodson420,1,player_prop,3,1.033,3,105.0,0,0.34781144781144774,bettingpros_experts,2.97,0,0.2077,0.6666666666666666,2
points,-106.0,2,UNDER,Bdodson420,1,player_prop,3,-0.028000000000000025,1,-106.0,0,-0.013793103448275872,bettingpros_experts,2.0300000000000002,1,0.2077,0.6666666666666666,2
rebounds,,2,UNDER,Bdodson420,2,player_prop,3,-2.0,0,0.0,0,-1.0,bettingpros_experts,2.0,1,0.0615,0.3333333333333333,1
,-120.0,3,NYK,Bob Konarski,0,moneyline,3,2.729,3,-360.0,0,0.8345565749235473,sportsline,3.2700000000000005,0,0.4385,1.0,3
points,-122.0,3,PLAYER_OVER,Buckets Podcast,2,player_prop,3,-1.28,3,-366.0,0,-0.39024390243902435,action,3.2800000000000002,0,0.0615,0.3333333333333333,1
,-177.33333333333334,3,MIN,Dimers AI Model,0,moneyline,3,2.189,3,-532.0,0,0.5745406824146981,dimers,3.81,0,0.4385,1.0,3
,-35.666666666666664,3,LAC,Dimers AI Model,0,spread,3,2.961,3,-107.0,0,0.9772277227722772,dimers,3.03,0,0.4385,1.0,3
,-106.0,3,NYK,Dimers AI Model,2,spread,3,-1.089,3,-318.0,0,-0.35357142857142854,dimers,3.08,0,0.0615,0.3333333333333333,1
,-36.666666666666664,3,TOR,Dimers AI Model,1,spread,3,0.9639999999999999,3,-110.0,0,0.31606557377049177,dimers,3.05,0,0.2077,0.6666666666666666,2
,56.666666666666664,3,MEM,Fizzy78,2,moneyline,3,-0.7340000000000001,3,170.0,0,-0.2678832116788321,bettingpros_experts,2.74,0,0.0615,0.3333333333333333,1
,-43.333333333333336,3,MIL,Fizzy78,2,moneyline,3,-1.119,3,-130.0,0,-0.35865384615384616,bettingpros_experts,3.12,0,0.0615,0.3333333333333333,1
,-80.0,3,ORL,Fizzy78,2,moneyline,3,-1.42,3,-240.0,0,-0.4152046783625731,bettingpros_experts,3.42,0,0.0615,0.3333333333333333,1
,-111.66666666666667,3,PHX,Fizzy78,0,moneyline,3,2.504,3,-335.0,0,0.7133903133903134,bettingpros_experts,3.51,0,0.4385,1.0,3
,15.0,3,POR,Fizzy78,3,moneyline,3,-3.18,3,45.0,0,-1.0,bettingpros_experts,3.18,0,0.0,0.0,0
blocks,-158.33333333333334,3,OVER,Fizzy78,2,player_prop,3,-1.569,3,-475.0,0,-0.44073033707865167,bettingpros_experts,3.56,0,0.0615,0.3333333333333333,1
,-40.0,3,LAL,Fizzy78,2,spread,3,-1.0950000000000002,3,-120.0,0,-0.35322580645161294,bettingpros_experts,3.1,0,0.0615,0.3333333333333333,1
,-110.0,3,UTA,Fizzy78,1,spread,3,0.8599999999999999,3,-330.0,0,0.27301587301587293,bettingpros_experts,3.1500000000000004,0,0.2077,0.6666666666666666,2
,-105.33333333333333,3,DET,Jeff Hochman,2,spread,3,-1.0790000000000002,3,-316.0,0,-0.35146579804560263,sportsline,3.0700000000000003,0,0.0615,0.3333333333333333,1
,-108.0,3,HOU,Jeff Hochman,1,spread,3,0.8859999999999999,3,-324.0,0,0.2839743589743589,sportsline,3.12,0,0.2077,0.6666666666666666,2
,42.666666666666664,3,BOS,KD850,1,moneyline,3,1.166,3,128.0,0,0.41056338028169015,bettingpros_experts,2.84,0,0.2077,0.6666666666666666,2
pts_ast,-128.33333333333334,3,UNDER,KD850,1,player_prop,3,0.6289999999999998,3,-385.0,0,0.18664688427299697,bettingpros_experts,3.37,0,0.2077,0.6666666666666666,2
,-301.3333333333333,3,BKN,KD850,0,spread,3,1.9020000000000001,3,-904.0,0,0.4639024390243903,bettingpros_experts,4.1,0,0.4385,1.0,3
,-741.3333333333334,3,GSW,KD850,1,spread,3,-0.918,3,-2224.0,0,-0.1869653767820774,bettingpros_experts,4.91,0,0.2077,0.6666666666666666,2
,-186.66666666666666,3,SAC,KD850,1,spread,3,0.1280000000000001,3,-560.0,0,0.03307493540051683,bettingpros_experts,3.87,0,0.2077,0.6666666666666666,2
,-149.5,3,CHA,Matt Severance,1,moneyline,3,0.613,2,-299.0,0,0.18082595870206492,sportsline,3.3899999999999997,0,0.2077,0.6666666666666666,2
,-43.666666666666664,3,NOP,Matt Severance,2,moneyline,3,-1.1309999999999998,3,-131.0,0,-0.36019108280254775,sportsline,3.1399999999999997,0,0.0615,0.3333333333333333,1
assists,29.0,3,UNDER,Matt Severance,1,player_prop,3,0.954,3,87.0,0,0.31278688524590165,sportsline,3.05,0,0.2077,0.6666666666666666,2
,-114.33333333333333,3,CHA,Matt Severance,2,spread,3,-1.1950000000000003,3,-343.0,0,-0.3734375000000001,sportsline,3.2,0,0.0615,0.3333333333333333,1
,-109.66666666666667,3,POR,Matt Severance,3,spread,3,-3.1300000000000003,3,-329.0,0,-1.0,sportsline,3.1300000000000003,0,0.0,0.0,0
,-113.33333333333333,3,WAS,Matt Severance,1,spread,3,0.815,3,-340.0,0,0.25548589341692785,sportsline,3.1900000000000004,0,0.2077,0.6666666666666666,2
,-108.5,2,CHA,Micah Roberts,0,spread,3,1.9169999999999998,2,-217.0,0,0.9216346153846152,sportsline,2.08,1,0.4385,1.0,3
,-108.66666666666667,3,CLE,Micah Roberts,1,spread,3,0.877,3,-326.0,0,0.28019169329073484,sportsline,3.13,0,0.2077,0.6666666666666666,2
,-111.33333333333333,3,GSW,Micah Roberts,3,spread,3,-3.16,3,-334.0,0,-1.0,sportsline,3.16,0,0.0,0.0,0
,-115.66666666666667,3,OKC,Micah Roberts,2,spread,3,-1.225,3,-347.0,0,-0.3804347826086957,sportsline,3.22,0,0.0615,0.3333333333333333,1
,-107.66666666666667,3,OVER,Micah Roberts,2,team_total,3,-1.1070000000000002,3,-323.0,0,-0.3559485530546624,sportsline,3.1100000000000003,0,0.0615,0.3333333333333333,1
rebounds,-133.0,3,OVER,Miguel,3,player_prop,3,-3.4299999999999997,3,-399.0,0,-1.0,bettingpros_experts,3.4299999999999997,0,0.0,0.0,0
,-105.33333333333333,3,SAC,Miguel,1,spread,3,0.9119999999999999,3,-316.0,0,0.29706840390879474,bettingpros_experts,3.0700000000000003,0,0.2077,0.6666666666666666,2
,-147.0,3,DEN,Mike Barner,1,moneyline,3,0.4580000000000001,3,-441.0,0,0.12901408450704227,sportsline,3.55,0,0.2077,0.6666666666666666,2
,-148.66666666666666,3,GSW,Mike Barner,2,moneyline,3,-1.5739999999999998,3,-446.0,0,-0.4396648044692737,sportsline,3.58,0,0.0615,0.3333333333333333,1
,-129.66666666666666,3,MIA,Mike Barner,1,moneyline,3,0.6399999999999999,3,-389.0,0,0.19047619047619047,sportsline,3.36,0,0.2077,0.6666666666666666,2
,-138.66666666666666,3,SAC,Mike Barner,2,moneyline,3,-1.488,3,-416.0,0,-0.42636103151862464,sportsline,3.4899999999999998,0,0.0615,0.3333333333333333,1
points_assists_rebounds,-121.33333333333333,3,OVER,Mike Barner,1,player_prop,3,0.7159999999999997,3,-364.0,0,0.21829268292682918,sportsline,3.2800000000000002,0,0.2077,0.6666666666666666,2
,-109.33333333333333,3,DET,Mike Barner,2,spread,3,-1.137,3,-328.0,0,-0.36210191082802545,sportsline,3.14,0,0.0615,0.3333333333333333,1
,-153.0,3,BOS,MyPicksWithNoResearch,2,moneyline,3,-1.854,3,-459.0,0,-0.4803108808290155,bettingpros_experts,3.8600000000000003,0,0.0615,0.3333333333333333,1
rebounds,-141.66666666666666,3,OVER,Pana10,1,player_prop,3,0.5299999999999998,3,-425.0,0,0.15317919075144504,bettingpros_experts,3.46,0,0.2077,0.6666666666666666,2
,-143.33333333333334,3,OVER,Pana10,2,total,3,-1.5259999999999998,3,-430.0,0,-0.4335227272727273,bettingpros_experts,3.5199999999999996,0,0.0615,0.3333333333333333,1
,-116.66666666666667,3,UNDER,Pana10,0,total,3,2.773,3,-350.0,0,0.8585139318885449,bettingpros_experts,3.2300000000000004,0,0.4385,1.0,3
,-129.0,3,OVER,Prop Bet Guy,1,player_prop,3,0.6270000000000001,3,-387.0,0,0.1855029585798817,sportsline,3.38,0,0.2077,0.6666666666666666,2
points_assists,-117.0,3,UNDER,Prop Bet Guy,0,player_prop,3,2.771,3,-351.0,0,0.8578947368421052,sportsline,3.2300000000000004,0,0.4385,1.0,3
points_assists_rebounds,-121.0,3,OVER,Prop Bet Guy,2,player_prop,3,-1.2850000000000001,3,-363.0,0,-0.39176829268292684,sportsline,3.2800000000000002,0,0.0615,0.3333333333333333,1
reb_ast,-45.0,3,UNDER,Prop Bet Guy,2,player_prop,3,-1.1600000000000001,3,-135.0,0,-0.3670886075949367,sportsline,3.16,0,0.0615,0.3333333333333333,1
pts_ast,-127.0,3,OVER,Propmaster71,2,player_prop,3,-1.2379999999999995,2,-254.0,0,-0.38209876543209864,bettingpros_experts,3.2399999999999998,0,0.0615,0.3333333333333333,1
pts_reb,-117.33333333333333,3,OVER,Propmaster71,1,player_prop,3,0.7629999999999999,3,-352.0,0,0.23622291021671823,bettingpros_experts,3.23,0,0.2077,0.6666666666666666,2
assists,116.33333333333333,3,UNDER,Stephen Oh,2,player_prop,3,-0.764,3,349.0,0,-0.275812274368231,sportsline,2.77,0,0.0615,0.3333333333333333,1
pts_ast,-123.33333333333333,3,OVER,Stephen Oh,2,player_prop,3,-1.3080000000000003,3,-370.0,0,-0.395166163141994,sportsline,3.3100000000000005,0,0.0615,0.3333333333333333,1
,-199.33333333333334,3,CHC,TheDevil,1,moneyline,3,0.07699999999999996,3,-598.0,0,0.019642857142857132,bettingpros_experts,3.92,0,0.2077,0.6666666666666666,2
pts_reb_ast,-116.66666666666667,3,OVER,TheDevil,1,player_prop,3,0.762,3,-350.0,0,0.23591331269349847,bettingpros_experts,3.23,0,0.2077,0.6666666666666666,2
threes,-466.6666666666667,3,OVER,TheDevil,0,player_prop,3,1.177,3,-1400.0,0,0.2441908713692946,bettingpros_experts,4.82,0,0.4385,1.0,3
pts_reb,-106.33333333333333,3,OVER,Tim J,1,player_prop,3,0.9099999999999999,3,-319.0,0,0.29449838187702265,bettingpros_experts,3.09,0,0.2077,0.6666666666666666,2
,-126.0,3,MIN,Tim J,0,spread,3,2.661,3,-378.0,0,0.7967065868263473,bettingpros_experts,3.34,0,0.4385,1.0,3
,-111.0,3,BOS,Zack Cimini,0,spread,3,2.848,3,-333.0,0,0.90126582278481,sportsline,3.16,0,0.4385,1.0,3
,-115.0,2,NOP,Zack Cimini,1,spread,3,-0.14200000000000002,2,-230.0,0,-0.06635514018691589,sportsline,2.14,1,0.2077,0.6666666666666666,2
,-113.66666666666667,3,POR,Zack Cimini,1,spread,3,0.8059999999999999,3,-341.0,0,0.25187499999999996,sportsline,3.2,0,0.2077,0.6666666666666666,2
,-109.25,4,SAS,Zack Cimini,1,spread,4,0.8969999999999999,4,-437.0,1,0.21510791366906473,sportsline,4.17,0,0.2077,0.6666666666666666,2
,-166.0,3,TOR,Zack Cimini,1,spread,3,0.41999999999999993,3,-498.0,0,0.11731843575418992,sportsline,3.58,0,0.2077,0.6666666666666666,2
,-107.66666666666667,3,WAS,Zack Cimini,3,spread,3,-3.1100000000000003,3,-323.0,0,-1.0,sportsline,3.1100000000000003,0,0.0,0.0,0
,-115.0,1,OVER,Zack Cimini,0,total,3,0.93,1,-115.0,0,0.8691588785046729,sportsline,1.07,2,0.4385,1.0,3
,-108.0,2,UNDER,Zack Cimini,0,total,3,1.927,2,-216.0,0,0.9264423076923077,sportsline,2.08,1,0.4385,1.0,3
pts_ast,-119.66666666666667,3,OVER,akelder15,3,player_prop,3,-3.2600000000000007,3,-359.0,0,-1.0,bettingpros_experts,3.2600000000000007,0,0.0,0.0,0
rebounds,-139.0,3,UNDER,akelder15,1,player_prop,3,0.522,3,-417.0,0,0.14957020057306591,bettingpros_experts,3.4899999999999998,0,0.2077,0.6666666666666666,2
assists,372.0,3,OVER,allcylinderscars,1,player_prop,3,2.092,3,1116.0,0,1.0839378238341968,bettingpros_experts,1.9300000000000002,0,0.2077,0.6666666666666666,2
rebounds,-188.33333333333334,3,OVER,allcylinderscars,0,player_prop,3,2.1790000000000003,3,-565.0,0,0.5704188481675393,bettingpros_experts,3.8200000000000003,0,0.4385,1.0,3
pts_ast,-123.0,3,UNDER,bettor69377,1,player_prop,3,0.6859999999999999,3,-369.0,0,0.207250755287009,bettingpros_experts,3.3100000000000005,0,0.2077,0.6666666666666666,2
pts_reb,-221.0,4,UNDER,bettor69377,1,player_prop,4,-0.008000000000000007,4,-884.0,1,-0.0014598540145985414,bettingpros_experts,5.48,0,0.2077,0.6666666666666666,2
reb_ast,-75.33333333333333,3,OVER,bettor69377,0,player_prop,3,2.55,3,-226.0,0,0.7369942196531791,bettingpros_experts,3.46,0,0.4385,1.0,3
,-138.66666666666666,3,CLE,bettor69377,2,spread,3,-1.4650000000000003,3,-416.0,0,-0.4221902017291067,bettingpros_experts,3.47,0,0.0615,0.3333333333333333,1
,-244.66666666666666,3,DEN,bettor69377,1,spread,3,-0.04600000000000004,3,-734.0,0,-0.011358024691358033,bettingpros_experts,4.050000000000001,0,0.2077,0.6666666666666666,2
pts_ast,-120.33333333333333,3,UNDER,bettor70653,1,player_prop,3,0.727,3,-361.0,0,0.2216463414634146,bettingpros_experts,3.2800000000000002,0,0.2077,0.6666666666666666,2
threes,-148.0,3,OVER,bettor73790,2,player_prop,3,-1.3809999999999998,2,-296.0,0,-0.4085798816568047,bettingpros_experts,3.38,0,0.0615,0.3333333333333333,1
,-276.6666666666667,3,ATL,carmenciorra,1,moneyline,3,-0.29700000000000004,3,-830.0,0,-0.06906976744186048,bettingpros_experts,4.3,0,0.2077,0.6666666666666666,2
,-809.0,3,GSW,carmenciorra,0,moneyline,3,2.455,3,-2427.0,0,0.6954674220963173,bettingpros_experts,3.53,0,0.4385,1.0,3
,-108.33333333333333,3,GSW,carmenciorra,1,spread,3,0.8769999999999998,3,-325.0,0,0.28108974358974353,bettingpros_experts,3.12,0,0.2077,0.6666666666666666,2
,53.5,3,TOR,carmenciorra,1,spread,3,1.3279999999999998,2,107.0,0,0.4992481203007518,bettingpros_experts,2.66,0,0.2077,0.6666666666666666,2
,18.666666666666668,3,WAS,carmenciorra,1,spread,3,1.384,3,56.0,0,0.5302681992337164,bettingpros_experts,2.6100000000000003,0,0.2077,0.6666666666666666,2
,-19.666666666666668,3,OVER,carmenciorra,1,team_total,3,1.146,3,-59.0,0,0.4021052631578947,bettingpros_experts,2.85,0,0.2077,0.6666666666666666,2
pts_reb,-38.0,3,OVER,chefpadro74,3,player_prop,3,-3.06,3,-114.0,0,-1.0,bettingpros_experts,3.06,0,0.0,0.0,0
pts_reb,-43.333333333333336,3,UNDER,chefpadro74,1,player_prop,3,0.863,3,-130.0,0,0.27484076433121024,bettingpros_experts,3.1399999999999997,0,0.2077,0.6666666666666666,2
pts_ast,-134.33333333333334,3,OVER,colin.vuong,2,player_prop,3,-1.445,3,-403.0,0,-0.4200581395348837,bettingpros_experts,3.4400000000000004,0,0.0615,0.3333333333333333,1
rebounds,-146.66666666666666,3,OVER,colin.vuong,2,player_prop,3,-1.5540000000000003,3,-440.0,0,-0.43651685393258427,bettingpros_experts,3.5600000000000005,0,0.0615,0.3333333333333333,1
steals,-138.66666666666666,3,OVER,colin.vuong,2,player_prop,3,-1.4489999999999998,3,-416.0,0,-0.41999999999999993,bettingpros_experts,3.45,0,0.0615,0.3333333333333333,1
,-150.66666666666666,3,HOU,craig.r.trujillo,1,moneyline,3,0.1389999999999999,3,-452.0,0,0.03601036269430049,bettingpros_experts,3.8600000000000003,0,0.2077,0.6666666666666666,2
pts_ast,-118.33333333333333,3,OVER,dylanmccaffrey,1,player_prop,3,0.746,3,-355.0,0,0.22953846153846152,bettingpros_experts,3.25,0,0.2077,0.6666666666666666,2
reb_ast,-122.33333333333333,3,UNDER,gordyscott88,1,player_prop,3,0.7090000000000002,3,-367.0,0,0.2148484848484849,bettingpros_experts,3.3000000000000003,0,0.2077,0.6666666666666666,2
pts_reb,-113.0,3,UNDER,jacobparchert,1,player_prop,3,0.8849999999999999,2,-226.0,0,0.28274760383386577,bettingpros_experts,3.1300000000000003,0,0.2077,0.6666666666666666,2
pts_ast,-114.0,3,UNDER,jjead76,1,player_prop,3,0.8009999999999999,3,-342.0,0,0.25031249999999994,bettingpros_experts,3.2,0,0.2077,0.6666666666666666,2
pts_reb,-178.33333333333334,3,OVER,max_sigler,2,player_prop,3,-1.7630000000000001,3,-535.0,0,-0.4676392572944297,bettingpros_experts,3.7700000000000005,0,0.0615,0.3333333333333333,1
assists,-137.0,3,OVER,mullinsjeff76,1,player_prop,3,0.534,3,-411.0,0,0.153448275862069,bettingpros_experts,3.4799999999999995,0,0.2077,0.6666666666666666,2
,-41.0,3,DAL,mypickswithnoresearch,1,moneyline,3,0.89,3,-123.0,0,0.28617363344051444,bettingpros_experts,3.1100000000000003,0,0.2077,0.6666666666666666,2
,-307.6666666666667,3,DET,mypickswithnoresearch,0,moneyline,3,1.6239999999999999,3,-923.0,0,0.3707762557077625,bettingpros_experts,4.38,0,0.4385,1.0,3
,-220.66666666666666,3,LAC,mypickswithnoresearch,1,moneyline,3,0.06299999999999994,3,-662.0,0,0.015989847715736024,bettingpros_experts,3.9400000000000004,0,0.2077,0.6666666666666666,2
,-199.33333333333334,3,ORL,mypickswithnoresearch,0,moneyline,3,2.193,3,-598.0,0,0.5755905511811025,bettingpros_experts,3.8099999999999996,0,0.4385,1.0,3
,-100.66666666666667,3,PHI,mypickswithnoresearch,1,moneyline,3,0.5439999999999999,3,-302.0,0,0.1581395348837209,bettingpros_experts,3.44,0,0.2077,0.6666666666666666,2
,-86.0,3,BOS,mypickswithnoresearch,1,spread,3,0.4720000000000001,3,-258.0,0,0.13371104815864027,bettingpros_experts,3.53,0,0.2077,0.6666666666666666,2
,-43.0,3,LAC,mypickswithnoresearch,2,spread,3,-1.1310000000000002,3,-129.0,0,-0.36019108280254786,bettingpros_experts,3.1399999999999997,0,0.0615,0.3333333333333333,1
,-43.333333333333336,3,MEM,mypickswithnoresearch,0,spread,3,2.8609999999999998,3,-130.0,0,0.9140575079872204,bettingpros_experts,3.13,0,0.4385,1.0,3
,-41.333333333333336,3,SAS,mypickswithnoresearch,1,spread,3,0.894,3,-124.0,0,0.28745980707395496,bettingpros_experts,3.1100000000000003,0,0.2077,0.6666666666666666,2
,-112.66666666666667,3,TOR,mypickswithnoresearch,0,spread,3,2.827,3,-338.0,0,0.8889937106918239,bettingpros_experts,3.18,0,0.4385,1.0,3
,191.66666666666666,3,NYK,nomadicmitch,2,moneyline,3,-0.309,3,575.0,0,-0.13376623376623376,bettingpros_experts,2.31,0,0.0615,0.3333333333333333,1
rebounds,-42.0,3,OVER,nukethebooks,1,player_prop,3,0.3550000000000001,3,-126.0,0,0.18684210526315795,juicereel_nukethebooks,1.9,0,0.2077,0.6666666666666666,2
threes,56.666666666666664,3,OVER,nukethebooks,2,player_prop,3,-1.0,3,170.0,0,-0.45454545454545453,juicereel_nukethebooks,2.2,0,0.0615,0.3333333333333333,1
,-118.33333333333333,3,OVER,rose0086,2,total,3,-1.2520000000000002,3,-355.0,0,-0.3852307692307693,bettingpros_experts,3.25,0,0.0615,0.3333333333333333,1
,-152.66666666666666,3,PHI,ryanblattner51,1,moneyline,3,0.3949999999999999,3,-458.0,0,0.1097222222222222,bettingpros_experts,3.6,0,0.2077,0.6666666666666666,2
pts_reb_ast,-114.33333333333333,3,OVER,sXeBets,2,player_prop,3,-1.54,3,-343.0,0,-0.41509433962264153,juicereel_sxebets,3.71,0,0.0615,0.3333333333333333,1
reb_ast,-41.333333333333336,3,OVER,sXeBets,3,player_prop,3,-3.55,3,-124.0,0,-1.0,juicereel_sxebets,3.55,0,0.0,0.0,0
rebounds,106.66666666666667,3,UNDER,sXeBets,1,player_prop,3,4.147999999999999,3,320.0,0,0.35152542372881346,juicereel_sxebets,11.8,0,0.2077,0.6666666666666666,2
triple_doubles,2653.25,4,OVER,sXeBets,2,player_prop,4,0.52,4,10613.0,1,0.4727272727272727,juicereel_sxebets,1.1,0,0.0615,0.3333333333333333,1
,-120.0,3,IND,severianosmith,2,spread,3,-1.2650000000000001,3,-360.0,0,-0.3868501529051988,bettingpros_experts,3.27,0,0.0615,0.3333333333333333,1
pts_ast,-286.3333333333333,3,OVER,xwq9tqbk8d,0,player_prop,3,1.587,3,-859.0,0,0.35986394557823126,bettingpros_experts,4.41,0,0.4385,1.0,3
pts_reb_ast,-581.0,3,OVER,xwq9tqbk8d,0,player_prop,3,1.03,3,-1743.0,0,0.2072434607645875,bettingpros_experts,4.970000000000001,0,0.4385,1.0,3
,-1077.5,2,BOS,1979jbusy,1,moneyline,2,-0.49999999999999994,2,-2155.0,0,-0.19999999999999998,bettingpros_experts,2.5,0,0.0945,0.5,1
,-59.0,2,DEN,1979jbusy,0,moneyline,2,1.7610000000000001,2,-118.0,0,0.7861607142857142,bettingpros_experts,2.24,0,0.3424,1.0,2
,-310.0,2,SAS,ABXCVII,1,moneyline,2,-0.994,2,-620.0,0,-0.33244147157190634,bettingpros_experts,2.99,0,0.0945,0.5,1
,-101.0,1,ATL,ABXCVII,0,spread,2,0.99,1,-101.0,0,0.99,bettingpros_experts,1.0,1,0.3424,1.0,2
,-112.5,2,HOU,ABXCVII,2,spread,2,-2.1100000000000003,2,-225.0,0,-1.0,bettingpros_experts,2.1100000000000003,0,0.0,0.0,0
assists,-141.5,2,UNDER,Alex Selesnick,1,player_prop,2,-0.344,2,-283.0,0,-0.147008547008547,sportsline,2.34,0,0.0945,0.5,1
points_assists_rebounds,-114.0,2,OVER,Alex Selesnick,0,player_prop,2,1.878,2,-228.0,0,0.8775700934579438,sportsline,2.14,0,0.3424,1.0,2
points_assists_rebounds,-127.5,2,UNDER,Alex Selesnick,1,player_prop,2,-0.2430000000000001,2,-255.0,0,-0.10848214285714289,sportsline,2.24,0,0.0945,0.5,1
pts_ast,-122.5,2,OVER,Alex Selesnick,0,player_prop,2,1.796,2,-245.0,0,0.8163636363636363,sportsline,2.2,0,0.3424,1.0,2
pts_reb,-125.0,2,UNDER,Alex Selesnick,2,player_prop,2,-2.22,2,-250.0,0,-1.0,sportsline,2.22,0,0.0,0.0,0
rebounds,-139.0,2,OVER,Alex Selesnick,1,player_prop,2,-0.32499999999999996,2,-278.0,0,-0.13948497854077252,sportsline,2.33,0,0.0945,0.5,1
pts_ast,121.33333333333333,3,OVER,Bdodson420,2,player_prop,3,-1.1800000000000002,3,364.0,1,-0.5267857142857143,bettingpros_experts,2.24,0,0.0,0.0,0
pts_ast,64.0,2,UNDER,Bdodson420,0,player_prop,2,2.359,2,128.0,0,1.4384146341463413,bettingpros_experts,1.6400000000000001,0,0.3424,1.0,2
steals,249.0,2,OVER,Bdodson420,2,player_prop,2,-1.1400000000000001,2,498.0,0,-1.0,bettingpros_experts,1.1400000000000001,0,0.0,0.0,0
,-115.0,2,UNDER,Bdodson420,2,total,2,-2.0700000000000003,1,-115.0,0,-1.0,bettingpros_experts,2.0700000000000003,0,0.0,0.0,0
,165.0,2,DAL,Bob Konarski,1,moneyline,2,0.39,2,330.0,0,0.24223602484472054,sportsline,1.6099999999999999,0,0.0945,0.5,1
,-2.5,2,CLE,Dimers AI Model,0,spread,2,1.971,2,-5.0,0,0.9757425742574257,dimers,2.02,0,0.3424,1.0,2
,-9.0,2,DET,Dimers AI Model,1,spread,2,-0.08499999999999996,2,-18.0,0,-0.040865384615384595,dimers,2.08,0,0.0945,0.5,1
,-1.6666666666666667,3,IND,Fizzy78,1,spread,3,-0.025000000000000022,3,-5.0,1,-0.008250825082508259,bettingpros_experts,3.03,0,0.0945,0.5,1
,-110.0,2,MEM,Fizzy78,0,spread,2,1.91,2,-220.0,0,0.9095238095238094,bettingpros_experts,2.1,0,0.3424,1.0,2
,-112.5,2,TOR,Fizzy78,1,spread,2,-0.1150000000000001,2,-225.0,0,-0.05424528301886797,bettingpros_experts,2.12,0,0.0945,0.5,1
,-115.0,2,PHX,Jeff Hochman,1,spread,2,-0.14500000000000002,2,-230.0,0,-0.0677570093457944,sportsline,2.14,0,0.0945,0.5,1
,-37.0,2,ATL,KD850,1,moneyline,2,-0.21299999999999997,2,-74.0,0,-0.09638009049773755,bettingpros_experts,2.21,0,0.0945,0.5,1
,34.0,2,CLE,KD850,1,moneyline,2,0.18300000000000005,2,68.0,0,0.10054945054945058,bettingpros_experts,1.8199999999999998,0,0.0945,0.5,1
,-207.0,2,MIA,KD850,0,moneyline,2,1.34,2,-414.0,0,0.5037593984962406,bettingpros_experts,2.66,0,0.3424,1.0,2
,-151.0,2,MIN,KD850,0,moneyline,2,1.655,2,-302.0,0,0.7072649572649573,bettingpros_experts,2.34,0,0.3424,1.0,2
